kode;nama product;lokasi;qty;unit
L0000037;LIKOKALK PLUS;ETL1;11;STRIP
L0000046;LAMESON 8MG;RAK1;45;TAB
L0000047;LISTERINE COOL MINT 250ML;ETL2;1;BTL
L0000051;LAMANDEL;ETL2;1;POT
L0000052;LAPIBAL;RAK1;5;STRIP
L0000054;LAXADINE 60ML;ETL1;2;BTL
L0000063;LASERIN MADU 30ML;ETL3A;35;BTL
L0000067;L-BIO;KULKAS;14;SACH
L0000069;LISTERIN MULTI PROTECT 250ML;ETL2;2;BTL
L0000074;LERZIN;RAK1;20;STRIP
L0000075;LACTACY BABY 150ML;ETL5B;3;BTL
L0000077;LATIBET 5MG;RAK1;12;STRIP
L0000090;LORIHIS 10 MG TAB;RAK1;6;STRIP
L0000091;LERZIN SYR;RAK4;6;BTL
L0000092;LE MINERAL 600ML;SC;43;BTL
L0000095;LISTERIN FRESH BURST 80ML;ETL2;2;BTL
L0000099;LERZIN DROP;RAK4;4;BTL
L0000100;LANPEPSA 120ML;RAK4;1;BTL
L0000101;LAXING 10'S;ETL1;1;STRIP
L0000102;LASEGAR KLG ANAK;SC;2;KLG
L0000104;LISINOPRIL 5MG;RAK2;3;STRIP
L0000105;LAMBUCID SYR 60ML;ETL1;3;BTL
L0000106;LACTACYD FEMININE 60ML;ETL5B;1;BTL
L0000107;14;SC;1;BTL
L0000108;LISTERINE MULTI PROTECT ZERO 100ML;ETL2;1;BTL
L0000109;LAMBUCID TAB 10'S;ETL1;5;STRIP
L0000110;LACTAMOR KAPLET;ETL5B;2;STRIP
L0000205;LOSTACEF SYR;RAK4;2;BTL
L000021;LOSTACEF;RAK1;4;STR
L000022;L-CAL KAP 5X6;ETL1;4;STRIP
L000023;LEVOFLOXACIN 500MG;RAK2;2;STRIP
L000025;LACTULOSE SYR;ETL1;2;BTL
L000027;LISTERIN FRESH BURSTN 250ML;ETL2;2;BTL
L000028;LAMANDEL SCHT;ETL2;2;SCHT
L000029;LISTERINE SIWAK 250ML;ETL2;1;BTL
L000030;LELAP 4'S;ETL5B;2;STRIP
L00029;LACTACYD BABY 250ML;ETL5B;4;BTL
M00000;MUCOHEXIN ELIXIR SYR;ETL3A;3;BTL
M0000004;M. TELON LANG 100 ML;ETL2;4;BTL
M0000006;M. TELON LANG 60 ML;ETL2;2;BTL
M0000007;MY BABY TELON PLUS 60 ML;ETL2;3;BTL
M0000008;MY BABY TELON PLUS 90 ML;ETL2;4;BTL
M0000009;M. URUT DRAGON;ETL2;9;BTL
M0000014;MARCKS CRME;ETL3B;3;PCS
M0000015;MARCKS PUTIH;ETL3B;7;PCS
M0000016;MARCKS ROSE;ETL3B;4;PCS
M0000018;MECOBALAMINE 500MG;RAK2;4;STRIP
M0000019;MEDICATED OIL 40 ML (M.SUCI);ETL2;8;BTL
M0000020;MEDIKLIN GEL 15G;RAK3;3;TUBE
M0000023;MEFINAL 500MG;RAK1;130;TAB
M0000024;MELANOX CR 15G;RAK3;3;TUBE
M0000025;MELANOX FORTE CR 15G;RAK3;3;TUBE
M0000026;MELOXICAM 15MG;RAK2;18;STRIP
M0000027;MELOXICAM 7,5MG;RAK2;10;STRIP
M0000029;MERTIGO 6MG;RAK1;55;TAB
M0000030;METFORMIN 500MG;RAK2;104;STRIP
M0000031;METHILPREDNISOLONE 16MG;RAK2;20;STRIP
M0000032;METHILPREDNISOLONE 4MG;RAK2;36;STRIP
M0000033;METHILPREDNISOLONE 8MG;RAK2;20;STRIP
M0000034;METRONIDAZOLE;RAK2;6;STRIP
M0000036;MICROGYNON KB;RAK4;2;BOX
M0000041;MIXAGRIP;ETL1;23;STRIP
M0000042;MKP LANG 120 ML;ETL2;10;BTL
M0000043;MKP LANG 15 ML;ETL2;10;BTL
M0000044;MKP LANG 210 ML;ETL2;4;BTL
M0000045;MKP LANG 30 ML;ETL2;13;BTL
M0000046;MKP LANG 60 ML;ETL2;3;BTL
M0000053;MYCORAL 200MG;RAK1;44;TAB
M0000054;MYCORAL CR;RAK3;9;TUBE
M0000055;MYLANTA SYR (K);ETL1;13;BTL
M0000056;MYLANTA TAB;ETL1;17;STRIP
M0000057;MOLACORT 0.75MG;RAK1;1;STRIP
M0000059;MICROLAX 3'S;ETL1;16;TUBE
M0000060;MYLANTA SYR (B);ETL1;8;BTL
M0000061;MATERNITY;ETL5B;6;PCS
M0000062;MAMI BREAST PUMP;ETL5B;3;PCS
M0000063;MICONAZOL CR 2%;ETL2;22;TUBE
M0000064;MADURASA JERUK;ETL4;121;SACH
M0000075;M. KAPAK 5ML;ETL2;3;BTL
M0000076;M. KAPAK 28ML;ETL2;2;BTL
M0000078;MADU SYAMIL ANAK;ETL2;4;BTL
M0000082;MINYAK ZAITUN AL-AROBI;ETL2;8;BTL
M0000084;MEDIKLIN TR 15 GRAM;RAK3;4;TUBE
M0000086;MIXAGRIP FLU DAN BATUK;ETL1;15;STRIP
M0000087;MEDICATED 12 ML;ETL2;6;BTL
M0000088;MEDICATED 20 ML;ETL2;3;BTL
M0000090;MASTER NON WOVEN;ETL3B;17;DUS
M0000091;MY BABY TELON PLUS 150 ML;ETL2;6;BTL
M0000093;MOLACORT 0.5 MG;RAK1;14;STRIP
M0000095;M. KAPAK 56 ML;ETL2;2;BTL
M0000098;MADU TJ STRAW;ETL4;60;SACH
M0000099;MADU TJ JERUK;ETL4;123;SACH
M0000100;MIRASIC;ETL1;94;STRIP
M0000101;MUCOS SYR;RAK4;5;BTL
M0000102;MERIT;ETL5B;8;SACH
M0000103;MADU TJ SUPER 150GR;ETL2;3;BTL
M0000104;MUCOHEXIN TAB;ETL1;30;STRIP
M0000106;MBK POWDER;ETL3B;38;SACH
M0000107;MKP LANG AROMATIK 60ML;ETL2;5;BTL
M0000108;M. TELON LANG PLUS 60ML;ETL2;5;BTL
M0000112;M. ANGIN LANG 6ML;ETL2;2;BTL
M0000113;M. ANGIN LANG 3ML;ETL2;3;BTL
M0000115;MADU BIMA 99;ETL2;2;BTL
M0000116;MUCOS DROP;RAK4;3;BTL
M0000133;MKP LANG AROMATIK 30ML;ETL2;5;BTL
M0000134;MOLOCO B12;RAK1;5;STRIP
M0000141;MEDIAMER B6;RAK1;2;STRIP
M0000146;M. KAPAK 10ML;ETL2;3;BTL
M0000147;M. KAPAK 14ML;ETL2;2;BTL
M0000148;MIRASIC SYR;ETL3A;5;BTL
M0000164;MY BABY POWDER 50GR;ETL3B;4;BTL
M0000165;MY BABY POWDER 100GR;ETL3B;5;BTL
M0000166;MY BABY POWDER 150GR;ETL3B;1;BTL
M0000169;MEXON;RAK1;14;STRIP
M0000171;MAAG GEL;ETL1;8;BTL
M0000173;MIXALGIN TAB;RAK1;15;STRIP
M0000176;MADU TJ MURNI 250GR;ETL2;6;BTL
M0000181;MADU HITAM PROPOLIS SAR;ETL2;12;BTL
M0000183;M. ANGIN LANG 12ML;ETL2;1;BTL
M0000184;MY BABY TELON PLUS LONG PROTECTION 60ML;ETL2;3;BTL
M0000185;MIRASIC FORTE 650MG;ETL1;23;STRIP
M0000191;MAMA PAD FLOWER (24);ETL5B;2;BOX
M0000192;MAMA PAD FLOWER (56);ETL5B;2;BOX
M0000194;MY BABY TELON PLUS LONG PROTECT 90ML;ETL2;2;BTL
M0000195;MADU TJ MURNI 500GR;ETL2;2;BTL
M0000197;M. IKAN SALMON;ETL5A;2;BTL
M0000199;MADU DIABETES;ETL2;1;BTL
M000020;MASKER KAIN BATIK;ETL3B;50;PCS
M0000201;MUPIROCIN OINTMENT 10GR;RAK3;1;TUBE
M0000202;MOLAKRIM 30GR;ETL2;1;TUBE
M0000210;MOLAFAT SYR;RAK4;6;BTL
M0000214;MY BABY SHAMPOO;ETL5B;3;BTL
M0000216;MINYAK BUT-BUT;ETL2;4;BTL
M0000217;MADU TJ PANAS DALAM 150GR;ETL2;8;BTL
M0000218;MKP LANG PLUS 30ML;ETL2;2;BTL
M0000219;MKP LANG PLUS 60 ML;ETL2;4;BTL
M0000225;MAGTRAL STRAW;ETL1;7;STRIP
M0000226;MEPROMAAG TAB;ETL1;6;STRIP
M0000227;MOLADERM CR 10GR;ETL2;5;TUBE
M0000228;MINYAK URUT PARCOK;ETL2;3;BTL
M0000229;MARCKS TEENS CP PINK;ETL3B;2;PCS
M0000230;MILO UHT 190ML;SC;17;KOTAK
M0000233;MY BABY TELON PLUS 150ML LONG PROTEC;ETL2;3;BTL
M0000241;M. TELON LANG PLUS 150ML;ETL2;3;BOTOL
M0000242;MENSES KAPSUL;ETL5B;2;BTL
M0000244;MASKER KARET NIAN;ETL3B;681;PCS
M0000245;MASKER NIAN KF94;ETL3B;2;PCS
M0000248;MASKER NIAN HIJAB;ETL3B;293;PCS
M0000249;MASKER NIAN DUCKBIL;ETL3B;2423;PCS
M0000258;MECOVIT-D3;ETL1;6;STRIP
M000051;MOLEXFLU SYR;ETL3A;6;BTL
M0000856;MECOVIT-C;ETL1;1;STRIP
M0000861;MAX-D 1000;ETL1;5;STRIP
M0000862;MADU MAGO 350GR;ETL2;3;BTL
M0000864;MADU MULTI GURAH FB + PILEK;ETL1;3;BTL
M0000865;MADU MINT;ETL1;2;BTL
M000111;MADU KURMA TJ 150GR;ETL2;2;BTL
M000112;MADURASA ORIGINAL;ETL4;99;SACH
M000115;MADU TJ SUPER 500 GR;ETL2;2;BTL
M000116;MADU TJ SUPER 250 G;ETL2;6;BTL
M000117;MADU TJ MURNI 150 GR;ETL2;4;BTL
M000176;M.TELON LANG PLUS 100 ML;ETL2;3;BTL
M000178;MADU TJ KURMA 250GR;ETL2;3;BOTOL
M000195;MARINE GUMMY ANGGUR;ETL4;8;SACHET
M000198;METFORMIN 850MG;RAK2;33;BLISTER
M000199;METOCLOPRAMID 10MG;RAK2;8;STRIP
M000205;MADU GEMUK DEWASA;ETL2;2;BTL
M000207;MADU TJ ORIGINAL;ETL4;13;SCHT
M000208;MYLANTA CHEW&MELTS BERRY;ETL1;1;STRP
M000210;MADU DIET;ETL2;1;BTL
M000212;MAMI KOMPRES LEMON;ETL5B;7;SCHT
M000213;MJS NATURE PROPOLIS 6ML;ETL2;3;BTL
M000215;MARCKS TEENS CP CREME;ETL3B;1;PCS
M000216;MARCKS TEENS CP PUTIH;ETL3B;2;PCS
M000217;MIPI CREAM 30GR;ETL2;1;TUBE
M000219;MOMETASONE CR 5GR;RAK3;1;TUBE
M000220;MOMETASONE CR 0.1% 10G;RAK3;1;TUBE
M000222;MIPI ROLL ON 10ML;ETL2;1;BTL
M000223;MADU MURNI WELLERY 650ML;ETL2;11;BTL
M000224;MADU MURNI WELLERY 250ML;ETL2;12;BTL
M000225;MADU MURNI WELLERY 120ML;ETL2;4;BTL
M000226;MADU WELLERY MUNGIL;ETL2;7;BTL
M000227;MUCOVY SYR;ETL3A;1;BTL
M000228;MEDISTEN CR 5GR;ETL2;4;TUBE
M000230;MIRASIC PLUS;ETL1;22;STRIP
M000232;MINYAK KUTUS KUTUS 100ML;ETL2;2;BTL
M000235;MADU HITAM PROPOLIS 175GR SAR;ETL2;5;BTL
M000237;M. TELON LANG 150ML;ETL2;2;BTL
M000240;MASKER HIJAB SENSI;ETL3B;263;PCS
M000241;MY BABY KIDS KAYU PUTIH PLUS 60ML;ETL2;2;BTL
M000242;MASKER ANAK NIAN;ETL3B;143;PCS
M000244;MADU ALFAUZ SUPER;ETL1;2;BTL
M000245;MUPIROCIN CACIUM 5GR;RAK3;4;TUBE
M000246;MY BABY KIDS KAYU PUTIH PLUS 90ML;ETL2;2;BTL
M000247;MADU HIJAU AL-FAUZ BESAR;ETL1;1;BTL
M00054;MADURASA 150ML;ETL2;1;BTL
M000569;MADURASA 350ML;ETL2;2;BTL
M000570;MADU SUMBAWA GELAS;ETL1;9;BTL
M000571;MADU PAHIT PROPOLIS PRIMA [K];ETL1;2;BTL
M000572;MADU PAHIT+PROPOLIS PRM (B);ETL1;4;BTL
M000573;PRIMA PLUS PASAK BUMI [B];ETL1;3;BTL
M000574;MADU HITAM DIABET;ETL1;1;BTL
M000575;MOLAGIT;ETL1;2;STRIP
N00000011;NEURALGIN RHEMA;RAK1;14;STRIP
N0000002;NATRIUM DIKLOFENAK 50MG;RAK2;52;STRIP
N0000003;NATUR E (16);ETL5B;24;STRIP
N000000354;NUTRAFOR ACNE FACIAL WASH;ETL5B;2;TUBE
N0000004;NEO HORMOVITON;ETL1;11;STRIP
N0000005;NEO NAPACIN;ETL1;39;STRIP
N0000006;NEO RHEUMACYL;ETL1;22;STRIP
N0000007;NEO RHEUMACYL NEURO;ETL1;5;STRIP
N0000008;NEOZEP;ETL1;9;STRIP
N0000009;NEPHROLIT;ETL1;29;STRIP
N0000010;NEURALGIN RX;RAK1;13;STRIP
N00000100;NUFADOL KAPS PCT;ETL1;7;STRIP
N0000011;NEUROBION 5000 TAB;ETL1;25;STRIP
N0000012;NEUROBION TAB;ETL1;16;STRIP
N0000014;NEUROSANBE PLUS;RAK1;70;TAB
N0000015;NEUROSANBE TAB;ETL1;2;STRIP
N0000016;NEW AS TAR OINT;ETL2;3;TUBE
N0000017;NEW DIATAB;ETL1;21;STRIP
N0000018;NIFEDIPIN 10MG;RAK2;4;STRIP
N0000021;NORIT;ETL1;4;BTL
N0000024;NUTRIV BENECOL STRW;SC;1;BTL
N0000031;NASAL ASPIRATOR;ETL4;1;PCS
N0000033;NOURISHSKIN 30'S;ETL5B;1;DUS
N0000034;NEURODEX 200;ETL1;7;STRIP
N0000036;NITASAN;ETL5B;8;DUS
N0000037;NIPPLE SHIELD RELIABLE;ETL5B;4;PCS
N0000045;NIZORAL CR 5GR;RAK3;1;TUBE
N0000053;NORELUT 5MG;RAK1;30;TAB
N0000058;NATUR E 32'S;ETL5B;16;STRIP
N0000068;NATUR E ADVANCE (16);ETL5B;1;BOX
N0000070;NISAGON CR;RAK3;6;TUBE
N0000077;NUFADOL SYR 60ML;ETL3A;3;BOTOL
N0000078;NEBACETIN OINT 5GR;RAK3;1;TUBE
N0000083;NATUR E 300IU (16);ETL5B;16;STRIP
N0000090;NUTRAFOR CHOL 60'S;ETL5A;3;BLISTER
N0000095;NEO KAOLAN SYR 120ML;ETL1;2;BTL
N0000103;NEBACETIN POWDER 5GR;RAK3;1;BTL
N0000110;NUFACORT CR;RAK3;2;TUBE
N0000111;NEOSANMAG FAST;ETL1;41;STRIP
N0000120;NYSTATIN DROP;RAK4;2;BTL
N0000121;NATUR E WHITE 16'S;ETL5B;4;STRIP
N0000122;NATUR E WHITE 32'S;ETL5B;1;BOX
N0000126;NATUR-E DAILY NOURISHING FACE MIST 95ML;ETL5B;1;BTL
N0000127;NIVEA BODY SERUM INTENSIVE 180ML;ETL5B;1;PCS
N0000129;NEXITRA TAB 500MG;RAK1;8;STRIP
N0000131;NUTRIVE FIBERSHOT 100ML;SC;6;BTL
N0000132;NEGATAL KAPSUL;ETL5B;9;BTL
N0000133;NEOCENTA GEL 15GR;RAK3;2;TUBE
N0000135;NESTLE PURE LIFE 330;SC;2;BTL
N0000137;NYTEX 200MG;RAK1;37;STRIP
N0000139;NIVEA CARE & PROTECT SERUM 180ML;ETL5B;1;PCS
N0000141;NEO VEDRIN DROPS 10ML;ETL3A;2;BTL
N000016;NOURISH ACNE PLAST BOY;ETL5B;1;COVER
N000017;NOURISH ACNE PLAST GIRL;ETL5B;2;COVER
N000020;NOVACYCLINE 250MG;RAK1;150;TAB
N00103;NUTRAFOR ACNE GEL;ETL2;2;TUBE
O0000002;OB HERBAL SYR;ETL3A;7;BTL
O0000003;OBH COMBI PLUS 100 ML MENTHOL;ETL3A;7;BTL
O0000004;OBH COMBI PLUS 60 ML MENTHOL;ETL3A;1;BTL
O0000005;ORPHEN;ETL1;27;STRIP
O0000007;OBH COMBI PLUS ANAK STRAW;ETL3A;4;BTL
O0000008;OB IBU&ANAK;ETL3A;1;BTL
O0000009;OBH COMBI DAHAK MENTHOL 100 ML;ETL3A;6;BTL
O0000010;OBH NELLCO 100 ML;ETL3A;1;BTL
O0000012;OBH NELLCO 55 ML;ETL3A;3;BTL
O0000013;OMEPRAZOLE 20MG;RAK2;18;STRIP
O0000014;OMEPROS;ETL5A;1;BTL
O0000015;ONDANSETRON 4MG;RAK2;6;STRIP
O0000016;ONDANSETRON 8MG;RAK2;6;STRIP
O0000018;OSKADON;ETL1;12;STRIP
O0000019;OSKADON SP;ETL1;16;STRIP
O0000022;OTOLIN EAR DROP 10ML;RAK4;1;FLS
O0000025;OPISTAN;RAK1;20;STRIP
O0000026;OXYCAN;ETL4;6;PCS
O0000034;OKE PLAST;ETL3B;297;PCS
O0000035;OBP ITRASAL 100ML;ETL3A;3;BTL
O0000036;OBH MOLEX SYR;ETL3A;4;BTL
O0000037;OTOPAIN EAR DROP;RAK4;1;FLS
O0000044;OXYTETRACYCLIN CR;RAK3;28;TUBE
O0000046;OXOFERIN SOL 30;RAK4;2;FLS
O0000048;OB HERBAL JUNIOR 60ML;ETL3A;3;BOTOL
O0000051;OSTEOKOM 30'S;ETL1;11;BLISTER
O0000053;OBH ITRASAL 100ML;ETL3A;1;BTL
O0000055;OBH JERUK NIPIS;ETL3A;4;BTL
O0000060;OKE PLAST AMPLOP;ETL3B;10;AMPLOP
O0000061;ORSADERM CR 5GR;RAK3;8;TUBE
O0000073;ORALIT;ETL1;83;SCHET
O0000074;OBAT KURAP CAIR 19;ETL2;10;PCS
O000070;OXICOBAL KAP;RAK1;7;STRIP
O0000701;OXIMETER;ETL3B;2;PCS
P0000002;PANADOL;ETL1;7;STRIP
P0000003;PANADOL EXTRA;ETL1;9;STRIP
P0000004;PANADOL FB;ETL1;6;STRIP
P0000009;PARAMEX;ETL1;75;STRIP
P0000010;PARATUSIN TAB;ETL1;17;STRIP
P00000101;POLIDENT CEANSER;ETL5B;12;PCS
P0000012;PEDITOX;ETL2;8;BTL
P0000013;PERBAN 10 CM;ETL3B;52;ROL
P0000014;PERBAN 5 CM;ETL3B;185;ROL
P0000017;PHARMATON FORMULA;ETL1;9;STRIP
P0000018;PHAROLIT SITRAS;ETL1;49;SACH
P0000019;PIL KITA;ETL1;60;STRIP
P0000021;PIM TRA COLD LEMON;ETL3A;10;BTL
P0000023;PIROXICAM 20MG KAPSUL;RAK2;16;STRIP
P0000025;POLDANMIG;ETL1;24;STRIP
P00000252;PREGABALIN 150MG;RAK2;2;STRIP
P0000026;POLYSILANE SYR;ETL1;5;BTL
P0000027;POLYSILANE TAB;ETL1;12;STRIP
P0000028;PONSTAN 500MG;RAK1;129;TAB
P0000030;PRENAGEN ESENSIS CKLT 180G;ETL5A;2;BOX
P0000031;PRENAGEN ESENSIS VNLA 180G;ETL5A;3;BOX
P0000035;PRENAGEN MOMMY EMESIS CKLT 200G;ETL5A;1;BOX
P0000036;PRENAGEN MOMMY EMESIS PLAIN 200G;ETL5A;1;BOX
P0000039;PRIMOLUT-N;RAK4;4;TAB
P0000041;PROCOLD;ETL1;19;STRIP
P0000043;PROMAG;ETL1;55;STRIP
P0000044;PRONICY 4MG;RAK1;90;TAB
P0000045;PRORIS;ETL3A;7;BTL
P0000046;PUYER 16 (ASP-16);ETL1;64;SACH
P0000047;PYREXIN SYR 60ML;ETL3A;5;BTL
P0000048;PERMEN ANTANGIN;ETL2;1570;PCS
P0000052;PRORIS FORTE;ETL3A;4;BTL
P0000053;KOTAK P3K;ETL3B;4;KTK
P0000059;PARACETAMOL SYR ERRITA;ETL3A;1;BTL
P0000061;PARFUM 10k;ETL1;47;BTL
P0000066;PRAXION SYR;ETL3A;7;BTL
P0000067;POLIDENT 60GR;ETL2;2;TUBE
P0000073;POT PLASTIK;LOKER;12;PCS
P0000074;PRAXION FORTE;RAK4;2;BTL
P0000078;PARACETAMOL MEF;ETL1;56;STRIP
P0000081;PKS;RAK3;3;TUBE
P0000084;PRENAGEN MOMMY STRAW;ETL5A;1;DUS
P0000086;PLANTACID SUSP;ETL1;1;BTL
P0000089;PROCOLD FLU & BATUK;ETL1;30;STRIP
P0000090;PROMAG SUSPENSI;ETL1;42;SACH
P0000091;PRAXION DROP;ETL3A;2;BTL
P0000093;PIROXICAM 10MG TABLET;RAK2;50;STRIP
P0000094;PIROXICAM 20MG TABLET;RAK2;91;STRIP
P0000099;PARAMEX FLU DAN BATUK;ETL1;29;STRIP
P0000100;POLIDENT 15GR;ETL2;8;TUBE
P0000102;PYREXIN TAB;ETL1;6;STRIP
P0000103;PAGODA PASTILLES MINT 20GR;ETL2;4;POT
P0000106;PROLACTA DHA BABY;ETL5A;30;BUTIR
P0000108;POLYCROL GEL;ETL1;4;BTL
P0000110;PABANOX CR 20GR;ETL2;1;TUBE
P0000113;KOTAK P3K MOBIL;ETL3B;2;PCS
P0000115;PARFUM 5k;ETL1;34;BTL
P0000116;PURE BABY RASH CR 50;ETL2;1;PCS
P0000117;PURE KIDS INHALANT OIL 10ML;ETL2;3;BTL
P0000118;PROLACTA DHA MOTHER;ETL5A;64;KAPSUL
P0000119;POLYCROL FORTE TAB;ETL1;21;STRIP
P0000120;PACDIN BABY COUGH;ETL3A;6;BTL
P0000121;PRORIS TRIPLE ACTION;ETL1;31;STRIP
P0000122;PERBAN ELASTIS 15CM;ETL3B;4;PCS
P0000123;PERBAN ELASTIS 7.5CM;ETL3B;4;PCS
P0000127;PREGCY CHECK;ETL3B;11;BOX
P0000130;PONDEX SUSP;RAK4;1;BTL
P0000131;PROPEPSA 100ML;RAK4;8;BTL
P0000134;PIM TRA COLD CHERRY;ETL3A;11;BTL
P0000136;PISPOT COWOK + TUTUP;ETL5B;1;PCS
P0000137;PISPOT TANPA TUTUP;ETL5B;1;PCS
P0000143;PRONTO;RAK1;7;STRIP
P0000145;PONDEX FORTE TAB;RAK1;19;STRIP
P0000160;PROSTAKUR KAP;ETL5A;3;STRIP
P0000162;PAGODA SALEP 10GR;ETL2;7;POT
P0000165;PARFUM AR-ROIHAN;ETL1;27;BTL
P0000166;PARFUM SPRAY AR-ROIHAN;ETL1;23;BTL
P0000168;PISPOT BAB;ETL5B;1;PCS
P0000171;PROTAGENTA;ETL2;2;STRIP
P0000175;PROPYLTHIOURACIL (PTU);RAK2;9;STRIP
P0000176;PROPANOLOL 10MG;RAK2;10;STRIP
P0000177;XEPAMOL 60ML;ETL3A;1;BTL
