kode;nama product;lokasi;qty;unit
P0000183;PERBAN METERAN;ETL3B;3;POTONG
P0000186;PERBAN 15CM;ETL3B;58;ROLL
P0000189;PARAMEX NYERI OTOT;ETL1;33;STRIP
P0000190;PAGODA PASTILES 10 G;ETL2;3;PCS
P0000191;BEDAK PIGEON 100GR;ETL3B;1;BTL
P0000197;POLOFAR PLUS;RAK1;11;STRIP
P0000203;PROBIOKID;KULKAS;10;SACH
P0000204;PIMACOLIN APPLE SYR;ETL3A;1;BTL
P0000208;PASABA SYR 60ML;ETL3A;3;BTL
P0000215;PACETIK 500MG;ETL1;2;STRIP
P0000216;PACETIK SYR;ETL3A;1;BTL
P0000220;PROTEN RASA VANILA;ETL1;2;SACH
P0000227;PACEKAP BLISTER;ETL2;2;BLISTER
P0000233;PARFUM CAHAYA;ETL1;10;BTL
P0000234;PERBAN ELASTIS 10CM;ETL3B;2;PCS
P0000235;PLOSSA EUCALYPTUS;ETL2;17;PCS
P0000237;PAINKILA CR 15GR;ETL2;2;TUBE
P0000238;PERMETHRINE 15GR;RAK3;2;TUBE
P0000240;PARAMEX SK;ETL1;9;STRIP
P0000245;EXECUTIVE PARFUME;ETL1;12;BTL
P0000246;PURE KIDS HAND SANITIZER 50ML;ETL5B;3;BTL
P0000247;PURE KIDS AWS GRAPE 20'S;ETL5B;1;PCS
P0000248;PROBABY COLOGNE 100ML;ETL5B;2;BTL
P0000250;PROBABY BATH ANISE OIL 100ML;ETL5B;2;BTL
P0000251;PREGABALIN KAPSUL 75MG;RAK2;2;STRIP
P0000255;PROMAG SUSPENSI BTL 60ML;ETL1;4;BTL
P0000256;PLOSSA MINI HOT;ETL2;16;PCS
P0000257;PLOSSA MINI EUCALYPTUS;ETL2;19;PCS
P0000258;PURE BABY WARMING OIL 60ML;ETL2;1;PCS
P0000260;PIPET DROP;ETL3B;5;PCS
P0000262;PANTOPRAZOLE TAB 40MG;RAK2;2;STRIP
P0000264;PRIMA PROTEC DISINFECTAN;ETL3B;3;BTL
P0000265;PRIMA FACE MASK 10+1;ETL3B;1;PACK
P0000266;PRIMA FACE MASK 5'S;ETL3B;10;PACK
P0000267;PRIMA PROTECT HAND SOAP 240ML;ETL3B;5;BTL
P0000268;PRIMA PROTECT HAND SOAP 500ML;ETL3B;5;BTL
P0000269;PASTIK;ETL3A;2;BOX
P0000271;PROBABY SHAMPO 100ML;ETL5B;2;BTL
P0000272;PRIMA PROTECT HAND SANITIZER 5L;ETL3B;1;DRIGEN
P0000273;PRIMA DISINFECTAN 240ML;ETL3B;3;BTL
P0000275;PROBABY BATH ANISE OIL 200ML;ETL5B;1;BTL
P0000276;PROBABY BANDED LIQUID CLEANSER;ETL5B;1;PCS
P0000277;PROBABY BATH BODY&HAIR 100ML;ETL5B;2;BTL
P0000728;PRIMA PROTECT HANDSANITIZER 50ML;ETL3B;6;BTL
P000098;PASABA COUGH & FLU;ETL3A;3;BTL
R0000001;RANITIDINE 150MG;RAK2;27;STRIP
R0000003;REDOXON EFF ORANGE;ETL3A;5;TUBE
R0000004;RENABETIC 5 MG;RAK1;250;TAB
R0000006;RENOVIT KAPLET;ETL1;7;STRIP
R00000079;RHINOFED SYR 60ML;ETL3A;3;SYR
R0000010;RHINOS SR 5X10'S;RAK1;117;KAP
R00000102;RELIABLE COTTON BUDS DWS REFFIL 60'S;ETL5B;7;PCS
R0000013;RODECA TALK;ETL3B;3;BTL
R0000014;ROHTO;ETL2;8;BTL
R0000015;ROHTO COOL;ETL2;12;BTL
R0000055;RIVANOL SOL 100ML;ETL3B;10;BTL
R0000065;RIVANOL SOL 300ML;ETL3B;7;BTL
R0000068;REFAQUIN 15GR;RAK3;4;TUBE
R0000072;RESIK V MANJAKANI 90ML;ETL5B;2;BTL
R0000073;RENOVIT GOLD 30;ETL1;2;BTL
R0000074;RENADINAC 50MG;RAK1;15;STRIP
R0000078;RHINOFED TAB;RAK1;50;TAB
R0000081;RESIK V MANJAKANI 50ML;ETL5B;2;BTL
R0000083;RENOVIT GOLD;ETL1;2;STRIP
R0000085;RESIK V MANJAKANI WHITENING 90ML;ETL5B;1;BTL
R0000087;RHINOS NEO DROP 10ML;ETL3A;6;BTL
R0000088;RHINOS JUNIOR SYR 60ML;ETL3A;5;BTL
R0000089;REMAFAR;RAK1;10;STRIP
R0000090;RANACID FORTE TAB;ETL1;12;STRIP
R0000091;RENAX KAP;ETL5A;34;KAPSUL
R0000094;ROVERTON SYR;RAK4;2;BTL
R0000095;ROVERTON TAB;RAK1;8;STRIP
R0000096;REMCO;ETL3A;4;BTL
R0000099;RELIABLE DOT;ETL5B;6;BTL
R00001;REBAL PLUS;RAK1;10;STRIP
R0000102;RELIABLE COTTON BUDS DWS REFFIL 100'S;ETL5B;13;PCS
R0000103;RELIABLE COTTON BUDS BABY REFIL 125'S;ETL5B;14;PCS
R0000106;RELIABLE SILICON TEETHER;ETL5B;1;PCS
R0000107;RELIABLE KOTAK BEDAK;ETL3B;1;PCS
R0000111;RENOVIT 30'S;ETL1;4;BTL
R0000114;"RELIABLE COTTON BUDS BABY REFFIL 75""S";ETL5B;13;PCS
R0000115;REXAVIN 125MG;RAK1;3;STRIP
R0000116;REGULATOR OXYGEN;ETL4;1;PCS
S0000001;SAFE CARE;ETL2;9;BTL
S0000003;SAKATONIK ABC ANGGUR;ETL4;3;BTL
S0000004;SAKATONIK ABC JERUK;ETL4;3;BTL
S0000005;SAKATONIK ABC STRAW;ETL4;3;BTL
S0000006;SAKATONIK LIVER 100ML;ETL3A;2;BTL
S0000007;SAKATONIK LIVER 310ML;ETL3A;2;BTL
S0000008;SALBUTAMOL 2MG;RAK2;47;STRIP
S0000009;SALBUTAMOL 4MG;RAK2;74;STRIP
S0000012;SALEP 88;ETL2;20;POT
S0000013;SALEP ICHTYOL 15GR;ETL2;21;POT
S00000132;SUSU KUDA LIAR SUMBAWA;ETL1;2;BTL
S00000154;SELANG OKSIGEN+MASKER;ETL3B;1;PCS
S0000017;SALONPAS GEL KECIL;ETL2;1;TUBE
S0000019;SALONPAS HOT;ETL2;38;PCS
S0000020;SALYCIL TALK (KF);ETL3B;5;POT
S0000022;SANAFLU;ETL1;13;STRIP
S0000023;SANGOBION (10);ETL1;13;STRIP
S00000233;SARI KURMA TJ 250GR;ETL2;5;BTL
S0000024;SANGOBION (4);ETL1;9;STRIP
S0000025;SANMOL DROP;ETL3A;10;BTL
S0000026;SANMOL SYR;ETL3A;12;BTL
S0000027;SANMOL TAB 500MG;ETL1;27;STRIP
S0000029;SARIDON;ETL1;32;STRIP
S0000030;SCABIMITE 10G;RAK3;4;TUBE
S0000031;SCABIMITE 30G;RAK3;2;TUBE
S0000032;SCOTT VITA 200 ML;ETL4;2;BTL
S0000035;SENSITIF TEST KEHAMILAN;ETL3B;4;PCS
S0000039;SIMVASTATIN 10MG;RAK2;14;STRIP
S0000040;SIMVASTATIN 20MG;RAK2;26;STRIP
S0000042;SRITI;ETL2;12;TUBE
S0000044;STOP COLD;ETL1;17;STRIP
S0000045;STOP X;ETL2;2;TUBE
S0000046;SUPER MAGIC;ETL3B;4;BOX
S0000047;SUPERTETRA;RAK1;6;STRIP
S0000048;SUTRA 3'S;ETL3B;7;AMPLOP
S0000049;SUTRA OK 3'S;ETL3B;26;AMPLOP
S0000054;STRIP GULA DARAH;MEJA;140;STRIP
S0000055;STRIP KOLESTEROL;MEJA;32;STRIP
S0000056;STRIP ASAM URAT;MEJA;145;STRIP
S0000057;SENSI GLOVE;ETL3B;584;PCS
S0000060;SUPRAVIT BOTOL;ETL1;3;BTL
S0000061;SUPERHOID SUPP;KULKAS;25;SUPP
S0000065;SALEP 2-4;ETL2;21;POT
S0000069;SALONPAS KOYO IJO 5X2;ETL2;17;SACH
S0000070;SUTRA CO'12;ETL3B;7;DUS
S0000071;SENDOK TAKAR;LOKER;115;PCS
S0000075;SARI KURMA SAHARA;ETL2;6;BTL
S0000076;SENSI MASK EARLOOP 3PLY (PINK);ETL3B;48;PACK
S0000077;SENSI MASK EARLOOP 3PLY (anak);ETL3B;5;PACK
S0000078;SANMAG SUSP;ETL1;5;BTL
S0000081;SUTRA OK'12;ETL3B;5;DUS
S0000085;STIMUNO ANGGUR 60ML;ETL3A;2;BTL
S0000087;STIMUNO FORTE CAPSUL;ETL1;5;DUS
S0000089;SIMVASTATIN 10MG DEXA;RAK2;38;BLISTER
S0000090;SENSI POPOK DEWASA (L);ETL5B;1;PACK
S0000095;SITRONELA 60ML;ETL2;5;BTL
S0000096;SISIR BAYI;ETL5B;1;PCS
S0000100;SUPER MAGIC CASANOVA;ETL3B;5;BOX
S0000102;SPUIT 3CC OM;LOKER;33;PCS
S0000108;SPUIT 1CC TERUMO;LOKER;69;PCS
S0000115;SILADEX ME 100ML (HIJAU);ETL3A;12;BTL
S0000116;SITRONELA 30ML;ETL2;3;BTL
S0000119;SAKATONIK ABC ANTARIKSA;ETL4;3;BTL
S0000121;SABUN PEPAYA;ETL5B;4;PCS
S0000124;SUTRA CO '24;ETL3B;3;PCS
S0000125;SERETIDE INHALER 50;RAK4;1;CAN
S0000128;SILADEX ME 30ML (HIJAU);ETL3A;1;BTL
S0000132;SARI KACANG IJO 250ML;SC;11;PCS
S0000140;SOMAN;ETL2;5;BTL
S0000143;SUTRA PLUS 12'S;ETL3B;5;PCS
S0000144;SEVENSEAS KIDS 100ML;ETL3A;1;BTL
S0000146;SPIRONOLACTON 25MG;RAK2;5;STRIP
S0000147;SANBE TEARS 8ML;ETL2;1;BTL
S0000148;SYNALTEN CR;RAK3;9;TUBE
S0000149;SERETIDE INH 125;RAK4;1;CAN
S0000151;SPUIT 10CC;LOKER;63;PCS
S0000153;SELANG OKSIGEN;ETL4;1;PCS
S0000155;SARI KURMA AL JAZIRA;ETL2;4;BTL
S0000158;SANGOBION KIDS 100ML;ETL3A;1;BTL
S0000163;SILADEX CC 100 ML (BIRU);ETL3A;4;BTL
S0000168;SUM CREAM;ETL2;5;BTL
S0000170;SENSODENT FRESH MINT 50GR;ETL5B;2;TUBE
S0000172;SANBE KIDS EMULSION;ETL4;1;BOTOL
S0000173;SOLINFEC CR;ETL2;8;TUBE
S0000175;KLINSEN SHOWER CREAM 500ML;ETL5B;1;PCS
S0000176;SALICYL DRAGON;ETL3B;3;BTL
S0000180;SARI KACANG IJO 150ML;SC;17;KOTAK
S0000181;SELVIM;RAK1;4;STRIP
S0000182;SP TROCHES MELON;ETL5B;2;BOX
S0000183;SP TROCHES STRAWBERRY;ETL5B;6;BOX
S0000190;SARI KURMA MADU PLUS ANGKAK;ETL1;2;BTL
S0000192;SANTA E 400IU;RAK1;2;STRIP
S0000193;SOLINFEC TAB;RAK1;6;STRIP
S0000194;SCANDERMA PLUS CR 10G;RAK3;1;TUBE
S0000196;SANMOL FORTE SYR 60ML;ETL3A;10;BTL
S0000204;STIMUNO FORTE BTL (30);ETL1;2;BTL
S0000205;SUCRALFAT SYR 500MG;RAK4;1;BOTOL
S0000206;SANADRYL SYR;ETL3A;3;BTL
S0000208;SAN-B PLEX DROPS;ETL3A;2;BTL
S0000211;SILDENAFIL CITRATE 50MG;RAK2;2;TAB
S0000212;STATURE METER;ETL3B;4;PCS
S0000215;SKIZON CR 10GR;RAK3;2;TUBE
S0000218;SELSUN BLUE;ETL5B;3;BTL
S0000219;SELSUN DOUBLE IMPACT;ETL5B;2;BTL
S0000225;SILADEX DMP 30ML;ETL3A;6;BTL
S0000226;STIMUNO SYR ORANGE 60ML;ETL4;3;BTL
S0000232;SILADEX DMP 100ML;ETL3A;7;BTL
S0000238;SUTRA GERIGI 3'S;ETL3B;4;PCS
S0000240;SUPERTIN TABLET;ETL1;2;AMPLOP
S0000241;SELSUN DOUBLE IMPACT 100ML;ETL5B;2;BTL
S0000242;SELSUN BLUE 120ML;ETL5B;2;BTL
S0000243;SUTRA GERIGI 12'S;ETL2;6;PCS
S0000246;SARIAMAN GEL;ETL2;6;TUBE
S0000250;SILICONE PIGEON STEP 2A;ETL5B;1;PCS
S0000253;SANGOBION BABY 30ML;ETL5B;1;BTL
S0000255;SKIZON 5GR;RAK3;2;TUBE
S0000260;SENSI MASK DUCKBILL 50'S KARET;ETL3B;3;PCS
S0000264;STERIONE SPRAY DESINFECTANT;ETL3B;1;BTL
S0000266;SD COTTON BUD ANAK BTL;ETL5B;1;BTL
S0000268;SENSI CONVEX MASK 2'S;ETL3B;1;PACK
S0000270;SOFFEL SPRAY 80ML GERANIUM;ETL2;1;BTL
S0000272;SUCRALFATE SUSP 500MG HOLI;RAK4;1;BTL
S0000273;SKRINEER EARLOOP 5'S;ETL3B;3;PACK
S0000274;SNAKE BRAND POWDER 300GR COOL PINK;ETL3B;1;KLNG
S0000711;SD WASH GLOVES 2'S;ETL2;3;PCS
S0000789;SAFE CARE STRONG;ETL2;18;BTL
S0000790;SUTRA OK'24;ETL3B;6;DUS
S0000791;SANCOIDAN KAPSUL;ETL1;3;STRIP
S0000792;SARI KURMA TROMBOSIT BESAR;ETL1;1;BTL
S0000793;SARI KURMA TROMBOSIT KECIL;ETL1;1;BTL
S0000795;SUSU 7 KURMA;SC;2;KLNG
S000080;SARANG SEMUT SUPER;ETL1;4;BTL
S000081;SARI KURMA PRIMA JAMBU;ETL1;1;BTL
S000082;PUTRI SLIM;ETL2;2;BTL
S000170;SARI MENGKUDU PRIMA;ETL1;2;BTL
S000184;SP TROCHES 6'S;ETL5B;9;STRIP
S000206;SUCRALFAT TAB 500MG;RAK2;10;STRIP
T0000001;TAWON DD;ETL2;2;BTL
T0000002;TAWON EE;ETL2;1;BTL
T0000003;TAY PIN SAN;ETL1;52;SACH
T0000004;TEOSAL;RAK1;450;TAB
T0000005;TERMOREX 60 ML;ETL3A;3;BTL
T0000010;THROMBO ASPILETS;RAK1;120;TAB
T0000011;THROMBPHOP GEL;ETL2;1;TUBE
T0000013;TOLAK ANGIN ANAK;ETL5B;32;SACH
T0000014;TOLAK ANGIN CAIR;ETL5B;79;SACH
T0000015;TONIKUM BAYER (B);ETL5B;2;BTL
T0000016;TONIKUM BAYER (K);ETL5B;2;BTL
T0000018;TRIFED SYR 60ML;RAK1;1;BTL
T0000021;TROPICANA SLIM DIABETICS 25'S;ETL5A;2;BOX
T0000028;TEMPRA SYR 60ML;ETL3A;1;BTL
T0000029;TEMPRA DROPS 15 ML;ETL3A;1;BTL
T0000031;TERMOREX PLUS 60 ML;ETL3A;9;BTL
T0000032;TIMBANGAN BADAN;ETL5B;1;PCS
T0000033;DIE DA YAO GIN;ETL3B;1;BTL
T0000039;TREMENZA;RAK1;21;STRIP
T0000043;TROPICANA SLIM DIABETIC 50'S;ETL5A;2;DUS
T0000044;THERMOLYTE PLUS 60'S;ETL5A;4;BLIST
T0000047;THERMOLYTE DIET SUGAR 50'S;ETL5A;2;BOX
T0000052;TREMENZA SYR;ETL3A;7;BTL
T0000053;TROPICANA SLIM CLASSIC 50'S;ETL5A;2;BOX
T0000058;THROMBOPHOB OINT;ETL2;1;TUBE
T0000063;TEH KOTAK 200ML;SC;28;KOTAK
T0000064;TIMBANGAN DIGITAL;ETL5B;1;PCS
T0000067;TRANSFULMIN BABY 10GR;ETL2;2;TUBE
T0000068;TAY PIN SAN CAIR;ETL1;45;SACH
T0000071;TUZALOS;ETL1;27;STRIP
T0000077;TEH JATI CINA CELUP;ETL5B;2;PCS
T0000078;TJ JOYBEE;ETL2;3;BTL
T0000079;TOLAK LINU;ETL5B;40;SACHET
T0000083;MINYAK TAWON FF;ETL2;1;BTL
T0000086;TENSI ANAROID SERENITY;ETL5B;1;PCS
T0000087;TERMOREX PLUS 30ML;ETL3A;6;BTL
T0000089;TJ JOYBEE ORIGINAL;ETL2;4;BTL
T0000091;TERRA F KAPSUL;ETL1;101;STRIP
T0000092;THROMECON 20GR;ETL2;1;TUBE
T0000093;TERMOREX 30ML;ETL3A;8;BTL
T0000095;TRANSPULMIN BB 10G;ETL2;2;TUBE
T0000096;TRIAMCINOLONE 5GR;RAK3;1;TUBE
T0000097;TEH PUCUK 350ML;SC;16;BTL
T0000100;TJ JOYBEE STROWBERY;ETL2;5;BTL
T0000101;THERMOMETER DIGITAL OMRON;ETL5B;3;PCS
T0000103;TRIAMCINOLONE 4MG TAB;RAK2;5;STRIP
T0000104;TRANSPULMIN KIDS 20GR;ETL2;1;TUBE
T0000105;TISU MONTISS 250'S;ETL5B;4;PCS
T0000106;TOPICARE CLEANSER 90ML;ETL5B;4;PCS
T000080;TRIANTA;ETL1;7;STRIP
T000082;TESTPACK;ETL3B;24;STRIP
T000088;TROPICANA SLIM CLASIC 25'S;ETL5A;2;BOX
T000089;TAWON CC;ETL2;2;BTL
T000090;TJ JOYBE GROW EMULSIOM 200ML;ETL4;2;BTL
T000095;TAKAHI PLASTER;ETL2;22;PCS
T000099;TRISELA 10MG;RAK1;8;STRIP
U0000002;ULTRACILLINE;ETL2;16;TUBE
U0000003;ULTRACYN BABY KECIL;ETL3B;4;BTL
U0000005;ULTRAFLU;ETL1;81;STRIP
U0000009;ULTRAFIX 10X5;ETL3B;1;ROL
U0000011;ULTRACAP;ETL1;12;STRIP
U0000012;UNDERPAD SENSI;ETL5B;20;PCS
U0000013;ULTRA COKLAT 125;SC;67;KOTAK
U0000015;ULTRA STROWBERY 125;SC;41;KOTAK
U0000018;ULTRAMILK COKLAT 250;SC;23;PCS
U0000019;ULTRA MIMI COKLAT 125;SC;51;PCS
U0000023;ULTRAFIX 5 X 5;ETL3B;2;ROLL
U0000025;ULTRACYN DWS;ETL3B;5;BTL
U0000028;ULTRA MILK TARO 200ML;SC;14;BTL
V0000001;VEGETA HERBAL;ETL4;39;SACH
V0000002;VEGETA JERUK;ETL4;49;SACH
V00000029;VOLTAREN 50MG;RAK1;59;TAB
V0000005;VERILE ACNE GEL;ETL2;2;TUBE
V0000006;VERMINT 12'S;ETL2;29;BTL
V0000007;VERMINT 30'S;ETL2;8;BTL
V000001;VOLTAREN BALSEM 20g;ETL2;2;BTL
V0000011;VICEE STRAW;ETL5B;426;STRIP
V0000012;VICKS F44 ANAK 27 ML;ETL3A;5;BTL
V0000013;VICKS F44 ANAK 54 ML;ETL3A;1;BTL
V0000014;VICKS F44 DT SACHET;ETL1;15;SACH
V00000145;VITAMIN B12;ETL1;11;STRIP
V0000015;VICKS F44 DWS 100 ML;ETL3A;5;BTL
V0000016;VICKS F44 DWS 27 ML;ETL3A;3;BTL
V0000018;VICKS VAPORUB 25G;ETL2;6;PCS
V0000019;VIGEL;ETL3B;6;TUBE
V0000020;VIOSTIN DS;ETL1;9;STRIP
V0000021;VIRUGON;ETL2;1;TUBE
V0000023;VITACIMIN;ETL5B;9;STRIP
V0000024;VITALONG C (30);ETL1;3;BTL
V0000025;VITALONG C (4);ETL1;25;STRIP
V0000026;VITAQUIN CR 15G;RAK3;3;TUBE
V0000027;VOLTADEX50MG;RAK1;210;TAB
V0000031;VOLTAREN GEL 5GR;ETL2;1;TUBE
V0000032;VEGE BLEND;ETL5A;1;BTL
V0000034;VALDRES 25MG;RAK1;107;TAB
V0000036;VEGEBLEND JR 30';ETL5A;1;BTL
V0000037;VICKS VAPORUB 10;ETL2;4;POT
V0000038;VITAL TT;ETL2;9;FLS
V0000040;VIRJINT SYR;ETL2;13;BTL
V0000041;VICKS F44 DWS 54ML;ETL3A;2;BTL
V0000044;VENARON;ETL1;20;STRIP
V0000045;VENTOLIN NEBULES;RAK4;25;VIAL
V0000046;VIDORAN SMART 100ML;ETL3A;4;BTL
V0000050;VENTOLIN INHALER;RAK4;1;PCS
V0000051;V FRESH ORIGINAL;ETL2;5;BTL
V0000052;V FRESH HOT 8ML;ETL2;6;BTL
V0000066;VITACID 0,1%;RAK3;1;TUBE
V0000079;VITACID 0.025%;RAK3;1;TUBE
V0000081;VERILE BLEMISH CREAM;ETL2;4;TUBE
V0000087;VECTRINE DRY SYRUP;RAK4;1;BOTOL
V0000093;VOSEA SYR 30ML;RAK4;2;BTL
V0000096;VIDORAN SMART STROW TABLET;ETL4;1;BTL
V0000099;VIGEL 60g;ETL3B;3;TUBE
V0000100;VITAMIN B6;ETL1;15;STRIP
V0000101;VITAMIN B1 50 mg;ETL1;16;STRIP
V0000105;VISANCORT CREAM;RAK3;2;TUBE
V0000106;VENARON HD;ETL1;5;STRIP
V0000109;VITACIMIN BOX;ETL5B;113;STRIP
V0000110;VITAMIN C 250MG;ETL1;42;STRIP
V0000113;VITAMIN C 100MG POT;ETL5B;4;BTL
V0000115;VESPERUM SYR 60ML;RAK4;3;BTL
V0000116;VEDRIN SIRUP 60ML;ETL3A;2;BTL
V000025;VESPERUM TAB;RAK1;14;STRIP
V000085;VOSEA;RAK1;7;STRIP
W0000001;WAISAN;ETL1;24;SACH
W0000002;WOODS ANTITUSIF 100ML;ETL3A;6;BTL
W0000003;WOODS ANTITUSIF 60ML;ETL3A;11;BTL
W0000004;WOODS EXP 100ML;ETL3A;2;BTL
W0000005;WOODS EXP 60ML;ETL3A;7;BTL
W0000009;WWZ;ETL5B;1;PCS
W0000012;WHITE-NENG;ETL2;3;TUBE
W0000020;WIROS 20MG;RAK1;13;STRIP
W0000027;WELMOVE;ETL1;14;STRIP
W0000029;WINATIN;RAK1;10;STRIP
W0000032;MADU WELLERYROYAL JELLY 650ML;ETL1;12;BTL
W0000033;WARMAX HONEY LEMON SACHET 25GR;ETL5A;3;BOX
X0000001;XENICAL;RAK1;20;TAB
Y000001;YUSIMOX SYR;RAK4;6;BTL
Y000003;YUSIMOX FORTE SYR;RAK4;4;BTL
Y000004;YAKULT;SC;89;BTL
Y000006;YUSIMOX TAB;RAK1;16;STRIP
Z0000002;ZORALIN;RAK1;170;TAB
Z0000007;ZINK DISPERSIBEL TAB;ETL1;14;STRIP
Z0000008;ZEE COKLAT 200ML;SC;18;KTK
Z0000009;ZEE STRAWBERRY 200ML;SC;14;KTK
Z0000010;ZHENG GU SHUI 30ML;ETL2;2;PCS
Z0000011;ZHENG GU SHUI 60ML;ETL2;2;PCS
Z0000013;ZEGAVIT;ETL1;12;STRIP
Z0000014;ZELONA TAB;RAK1;12;STRIP
Z000003;ZELIRIS CR;RAK3;4;TUBE
Z000006;ZAMBUK;ETL2;2;PCS
Z000007;ZORALIN CR;RAK3;1;TUBE
Z000009;ZEVASK;RAK1;10;STRIP
